Time [h],Current [A],Terminal voltage [V],Discharge capacity [A.h],Volume-averaged cell temperature [K]
0.0,4.5,4.128464132060598,0.0,297.2909077
0.00040004000400040005,4.5,4.122987632104703,0.0018001800180018,297.2909077
0.0008000800080008001,4.5,4.119162464893091,0.0036003600360035993,297.2909077
0.0012001200120012002,4.5,4.116158893563043,0.005400540054005399,297.2909077
0.0016001600160016002,4.5,4.113636679857802,0.0072007200720071995,297.2909077
0.0020002000200020006,4.5,4.111432544305449,0.009000900090009001,297.2909077
0.0024002400240024004,4.5,4.109454815157997,0.010801080108010801,297.2909077
0.0028002800280028006,4.5,4.107647553802625,0.012601260126012597,297.2909077
0.0032003200320032004,4.5,4.105973572431117,0.0144014401440144,297.2909077
0.0036003600360036006,4.5,4.104406797726251,0.0162016201620162,297.2909077
0.004000400040004001,4.5,4.102929647270761,0.018001800180018002,297.2909077
0.004400440044004401,4.5,4.101525649531026,0.019801980198019802,297.2909077
0.004800480048004801,4.5,4.100183656585913,0.021602160216021602,297.2909077
0.005200520052005201,4.5,4.098894846662685,0.023402340234023402,297.2909077
0.005600560056005601,4.5,4.097652302955759,0.025202520252025202,297.2909077
0.006000600060006001,4.5,4.096450387510839,0.027002700270027002,297.2909077
0.006400640064006401,4.5,4.095284496356298,0.0288028802880288,297.2909077
0.006800680068006801,4.5,4.094150818121921,0.0306030603060306,297.2909077
0.007200720072007201,4.5,4.093046166057912,0.032403240324032405,297.2909077
0.007600760076007601,4.5,4.091967550194254,0.034203420342034205,297.2909077
0.008000800080008003,4.5,4.090912496339214,0.036003600360036,297.2909077
0.008400840084008402,4.5,4.089879083067752,0.03780378037803779,297.2909077
0.008800880088008802,4.5,4.0888656395253635,0.03960396039603959,297.2909077
0.009200920092009202,4.5,4.087870702894466,0.04140414041404139,297.2909077
0.009600960096009602,4.5,4.08689298466419,0.04320432043204319,297.2909077
0.010001000100010001,4.5,4.085931343532479,0.04500450045004499,297.2909077
0.010401040104010401,4.5,4.084984789957584,0.04680468046804679,297.2909077
0.010801080108010801,4.5,4.084052366618124,0.04860486048604859,297.2909077
0.011201120112011203,4.5,4.08313325894096,0.05040504050405039,297.2909077
0.011601160116011602,4.5,4.0822267321140755,0.05220522052205219,297.2909077
0.012001200120012002,4.5,4.081332119172271,0.05400540054005399,297.2909077
0.012401240124012402,4.5,4.0804488122974645,0.05580558055805579,297.2909077
0.012801280128012802,4.5,4.079576255500851,0.05760576057605759,297.2909077
0.013201320132013201,4.5,4.078713938434655,0.05940594059405939,297.2909077
0.013601360136013601,4.5,4.0778613911318216,0.06120612061206119,297.2909077
0.014001400140014001,4.5,4.077018179511636,0.06300630063006299,297.2909077
0.014401440144014403,4.5,4.076183901520655,0.06480648064806478,297.2909077
0.014801480148014802,4.5,4.0753581838030595,0.06660666066606657,297.2909077
0.015201520152015202,4.5,4.074540678814343,0.06840684068406837,297.2909077
0.015601560156015602,4.5,4.073731062307897,0.07020702070207016,297.2909077
0.016001600160016005,4.5,4.07292903113681,0.07200720072007195,297.2909077
0.016401640164016403,4.5,4.072134301323213,0.07380738073807375,297.2909077
0.016801680168016805,4.5,4.071346599129704,0.07560756075607554,297.2909077
0.017201720172017203,4.5,4.070565682088685,0.07740774077407733,297.2909077
0.017601760176017604,4.5,4.069791314163683,0.07920792079207913,297.2909077
0.018001800180018002,4.5,4.0690232727600595,0.08100810081008092,297.2909077
