Time [h],Current [A],Terminal voltage [V],Discharge capacity [A.h],Volume-averaged cell temperature [K]
0.0,9.0,4.071769415371206,0.0,297.2909077
0.00016671667166716673,9.0,4.067519413893683,0.0015004500450045003,297.2909077
0.00033343334333433346,9.0,4.063806286707882,0.0030009000900090006,297.2909077
0.0005001500150015001,9.0,4.060547791934867,0.0045013501350135016,297.2909077
0.0006668666866686669,9.0,4.0576432400433085,0.006001800180018002,297.2909077
0.0008335833583358336,9.0,4.055019376429162,0.007502250225022503,297.2909077
0.0010003000300030003,9.0,4.052618071499179,0.009002700270027001,297.2909077
0.0011670167016701672,9.0,4.050396885230762,0.010503150315031502,297.2909077
0.0013337333733373338,9.0,4.048324429977273,0.012003600360036004,297.2909077
0.0015004500450045005,9.0,4.046377050761121,0.013504050405040505,297.2909077
0.0016671667166716672,9.0,4.044536464162804,0.015004500450045007,297.2909077
0.001833883388338834,9.0,4.042788250715331,0.01650495049504951,297.2909077
0.0020006000600060006,9.0,4.041120834770891,0.018005400540054006,297.2909077
0.0021673167316731672,9.0,4.039524757000649,0.019505850585058503,297.2909077
0.0023340334033403343,9.0,4.037992169863253,0.021006300630063004,297.2909077
0.002500750075007501,9.0,4.036516476697021,0.022506750675067504,297.2909077
0.0026674667466746677,9.0,4.035092068585508,0.02400720072007201,297.2909077
0.0028341834183418344,9.0,4.033714129834857,0.02550765076507651,297.2909077
0.003000900090009001,9.0,4.0323784815678785,0.027008100810081013,297.2909077
0.003167616761676168,9.0,4.031081486187321,0.02850855085508551,297.2909077
0.0033343334333433344,9.0,4.02981995325421,0.030009000900090007,297.2909077
0.003501050105010501,9.0,4.028591065533624,0.03150945094509451,297.2909077
0.003667766776677668,9.0,4.027392324605192,0.033009900990099005,297.2909077
0.003834483448344835,9.0,4.026221504578999,0.0345103510351035,297.2909077
0.004001200120012001,9.0,4.025076614557579,0.03601080108010799,297.2909077
0.004167916791679168,9.0,4.023955849160195,0.037511251125112485,297.2909077
0.0043346334633463345,9.0,4.022857570310381,0.03901170117011699,297.2909077
0.0045013501350135016,9.0,4.021781711837534,0.040512151215121486,297.2909077
0.004668066806680669,9.0,4.020725322509421,0.04201260126012598,297.2909077
0.004834783478347836,9.0,4.019687241307051,0.043513051305130473,297.2909077
0.005001500150015002,9.0,4.018666409026846,0.04501350135013497,297.2909077
0.005168216821682168,9.0,4.0176618573151,0.04651395139513946,297.2909077
0.005334933493349335,9.0,4.01667269909415,0.04801440144014396,297.2909077
0.0055016501650165025,9.0,4.015698120171829,0.04951485148514846,297.2909077
0.005668366836683669,9.0,4.014737371861883,0.05101530153015296,297.2909077
0.005835083508350836,9.0,4.013789764472353,0.052515751575157456,297.2909077
0.006001800180018002,9.0,4.012854661542436,0.05401620162016195,297.2909077
0.006168516851685169,9.0,4.011931474727253,0.05551665166516645,297.2909077
0.006335233523352336,9.0,4.011019659246075,0.05701710171017095,297.2909077
0.0065019501950195025,9.0,4.0101187098219535,0.058517551755175444,297.2909077
0.006668666866686669,9.0,4.009228170870342,0.060018001800179945,297.2909077
0.006835383538353835,9.0,4.008347575098718,0.061518451845184445,297.2909077
0.007002100210021002,9.0,4.00747651168931,0.06301890189018894,297.2909077
0.00716881688168817,9.0,4.006614600793303,0.06451935193519344,297.2909077
0.007335533553355336,9.0,4.00576148745529,0.06601980198019794,297.2909077
0.0075022502250225035,9.0,4.004916839514462,0.06752025202520244,297.2909077
0.00766896689668967,9.0,4.004080345711309,0.06902070207020694,297.2909077
0.007835683568356837,9.0,4.003251705875558,0.07052115211521144,297.2909077
0.008002400240024002,9.0,4.002430654653438,0.07202160216021594,297.2909077
0.00816911691169117,9.0,4.001616940919372,0.07352205220522044,297.2909077
0.008335833583358336,9.0,4.00081031336807,0.07502250225022494,297.2909077
0.008502550255025502,9.0,4.000010542612542,0.07652295229522944,297.2909077
0.008669266926692669,9.0,3.9992174120332655,0.07802340234023394,297.2909077
0.008835983598359836,9.0,3.99843071682315,0.07952385238523844,297.2909077
0.009002700270027003,9.0,3.9976502631172344,0.08102430243024294,297.2909077
0.009169416941694172,9.0,3.996875867198691,0.08252475247524745,297.2909077
0.009336133613361337,9.0,3.996107354773628,0.08402520252025195,297.2909077
0.009502850285028504,9.0,3.995344560308025,0.08552565256525645,297.2909077
0.009669566956695672,9.0,3.9945873264208007,0.08702610261026095,297.2909077
0.009836283628362837,9.0,3.9938355033276824,0.08852655265526545,297.2909077
0.010003000300030004,9.0,3.9930889483310716,0.09002700270026995,297.2909077
0.01016971697169717,9.0,3.9923475253516214,0.09152745274527445,297.2909077
0.010336433643364337,9.0,3.991611104497664,0.09302790279027895,297.2909077
0.010503150315031504,9.0,3.9908795616690083,0.09452835283528345,297.2909077
0.01066986698669867,9.0,3.990152778192019,0.09602880288028795,297.2909077
0.010836583658365838,9.0,3.9894306404831243,0.09752925292529245,297.2909077
0.011003300330033005,9.0,3.988713039738261,0.09902970297029695,297.2909077
0.01117001700170017,9.0,3.9879998716459344,0.10053015301530145,297.2909077
0.011336733673367337,9.0,3.9872910361218685,0.10203060306030595,297.2909077
0.011503450345034505,9.0,3.986586437063333,0.10353105310531045,297.2909077
0.011670167016701672,9.0,3.9858859821214896,0.10503150315031495,297.2909077
0.011836883688368839,9.0,3.9851895824902335,0.10653195319531945,297.2909077
0.012003600360036004,9.0,3.984497152710112,0.10803240324032395,297.2909077
0.012170317031703171,9.0,3.9838086104860926,0.10953285328532845,297.2909077
0.012337033703370338,9.0,3.9831238765180275,0.11103330333033296,297.2909077
0.012503750375037505,9.0,3.9824428743427704,0.11253375337533746,297.2909077
0.012670467046704673,9.0,3.981765530187019,0.11403420342034196,297.2909077
0.01283718371837184,9.0,3.981091772830012,0.11553465346534646,297.2909077
0.013003900390039005,9.0,3.9804215334752993,0.11703510351035096,297.2909077
0.013170617061706172,9.0,3.9797547456308795,0.11853555355535546,297.2909077
0.013337333733373338,9.0,3.979091344997059,0.12003600360035996,297.2909077
0.013504050405040505,9.0,3.9784312693614132,0.12153645364536446,297.2909077
0.01367076707670767,9.0,3.9777744585003516,0.12303690369036896,297.2909077
0.013837483748374837,9.0,3.9771208540867447,0.12453735373537346,297.2909077
0.014004200420042004,9.0,3.9764703996031967,0.12603780378037796,297.2909077
0.014170917091709171,9.0,3.975823040260532,0.12753825382538245,297.2909077
0.01433763376337634,9.0,3.975178722921105,0.12903870387038693,297.2909077
0.014504350435043507,9.0,3.974537396026617,0.13053915391539142,297.2909077
0.014671067106710673,9.0,3.973899009530087,0.1320396039603959,297.2909077
0.01483778377837784,9.0,3.973263514831695,0.1335400540054004,297.2909077
0.015004500450045007,9.0,3.972630864718232,0.13504050405040488,297.2909077
0.015171217121712172,9.0,3.9720010133059063,0.13654095409540937,297.2909077
0.01533793379337934,9.0,3.971373915986278,0.13804140414041385,297.2909077
0.015504650465046505,9.0,3.9707495293751007,0.13954185418541834,297.2909077
0.015671367136713674,9.0,3.970127811263889,0.14104230423042283,297.2909077
0.01583808380838084,9.0,3.969508720574026,0.1425427542754273,297.2909077
0.016004800480048004,9.0,3.9688922173132535,0.1440432043204318,297.2909077
0.016171517151715175,9.0,3.968278262534381,0.1455436543654363,297.2909077
0.01633823382338234,9.0,3.967666818296076,0.14704410441044077,297.2909077
0.01650495049504951,9.0,3.967057847625606,0.14854455445544526,297.2909077
0.016671667166716673,9.0,3.9664513144834164,0.15004500450044975,297.2909077
0.016838383838383843,9.0,3.9658471837294194,0.15154545454545423,297.2909077
0.017005100510051004,9.0,3.9652454210909065,0.15304590459045872,297.2909077
0.017171817181718174,9.0,3.96464599313196,0.1545463546354632,297.2909077
0.017338533853385338,9.0,3.96404886722432,0.1560468046804677,297.2909077
0.01750525052505251,9.0,3.963454011519561,0.15754725472547218,297.2909077
0.017671967196719672,9.0,3.962861394922569,0.15904770477047667,297.2909077
0.01783868386838684,9.0,3.9622709870661863,0.16054815481548115,297.2909077
0.018005400540054006,9.0,3.9616827582870027,0.16204860486048564,297.2909077
0.018172117211721173,9.0,3.9610966796021865,0.16354905490549013,297.2909077
0.018338833883388344,9.0,3.9605127226873504,0.1650495049504946,297.2909077
0.018505550555055504,9.0,3.9599308598553415,0.1665499549954991,297.2909077
0.018672267226722675,9.0,3.9593510640359484,0.1680504050405036,297.2909077
0.01883898389838984,9.0,3.9587733087564394,0.16955085508550807,297.2909077
0.01900570057005701,9.0,3.9581975681229338,0.17105130513051256,297.2909077
0.019172417241724173,9.0,3.9576238168025184,0.17255175517551705,297.2909077
0.019339133913391343,9.0,3.957052030006089,0.17405220522052153,297.2909077
0.019505850585058507,9.0,3.956482183471893,0.17555265526552602,297.2909077
0.019672567256725674,9.0,3.9559142534497074,0.1770531053105305,297.2909077
0.01983928392839284,9.0,3.955348216685661,0.178553555355535,297.2909077
0.020006000600060008,9.0,3.954784050407624,0.18005400540053948,297.2909077
0.020172717271727175,9.0,3.9542217323111677,0.18155445544554397,297.2909077
0.02033943394339434,9.0,3.9536612405460754,0.18305490549054845,297.2909077
0.020506150615061506,9.0,3.953102553703326,0.18455535553555294,297.2909077
0.020672867286728673,9.0,3.952545650802599,0.18605580558055743,297.2909077
0.020839583958395844,9.0,3.9519905112802283,0.1875562556255619,297.2909077
0.021006300630063007,9.0,3.951437114977581,0.1890567056705664,297.2909077
0.021173017301730178,9.0,3.950885442129894,0.1905571557155709,297.2909077
0.02133973397339734,9.0,3.9503354733554668,0.19205760576057537,297.2909077
0.02150645064506451,9.0,3.949787189645284,0.19355805580557986,297.2909077
0.021673167316731676,9.0,3.9492405723529687,0.19505850585058435,297.2909077
0.021839883988398843,9.0,3.948695603185109,0.19655895589558883,297.2909077
0.02200660066006601,9.0,3.948152264191903,0.19805940594059332,297.2909077
0.022173317331733174,9.0,3.9476105377581456,0.1995598559855978,297.2909077
0.02234003400340034,9.0,3.947070406594499,0.2010603060306023,297.2909077
0.022506750675067508,9.0,3.946531853729082,0.20256075607560678,297.2909077
0.022673467346734675,9.0,3.945994862499311,0.20406120612061127,297.2909077
0.022840184018401842,9.0,3.945459416544053,0.20556165616561575,297.2909077
0.02300690069006901,9.0,3.944925499795989,0.20706210621062024,297.2909077
0.023173617361736176,9.0,3.944393096474273,0.20856255625562473,297.2909077
0.023340334033403343,9.0,3.943862191077393,0.2100630063006292,297.2909077
0.02350705070507051,9.0,3.9433327683762776,0.2115634563456337,297.2909077
0.023673767376737678,9.0,3.9428048134076263,0.21306390639063819,297.2909077
0.023840484048404845,9.0,3.9422783114674433,0.21456435643564267,297.2909077
0.02400720072007201,9.0,3.9417532481047712,0.21606480648064716,297.2909077
0.024173917391739175,9.0,3.941229609115628,0.21756525652565165,297.2909077
0.024340634063406343,9.0,3.9407073805371358,0.21906570657065613,297.2909077
0.02450735073507351,9.0,3.9401865486418104,0.22056615661566062,297.2909077
0.024674067406740677,9.0,3.9396670999320422,0.2220666066606651,297.2909077
0.024840784078407844,9.0,3.9391490211347446,0.2235670567056696,297.2909077
0.02500750075007501,9.0,3.938632299196152,0.22506750675067408,297.2909077
0.025174217421742175,9.0,3.938116921276773,0.22656795679567857,297.2909077
0.025340934093409345,9.0,3.937602874746512,0.22806840684068305,297.2909077
0.02550765076507651,9.0,3.9370901471799113,0.22956885688568754,297.2909077
0.02567436743674368,9.0,3.9365787263515424,0.23106930693069203,297.2909077
