Time [h],Current [A],Terminal voltage [V],Discharge capacity [A.h],Volume-averaged cell temperature [K]
0.0,76.5,3.777614484622066,0.0,297.2909077
0.00010001000100010001,76.5,3.7561607042875966,0.0076507650765076495,297.2909077
0.00020002000200020003,76.5,3.7335679170227203,0.015301530153015299,297.2909077
0.00030003000300030005,76.5,3.7123424886280003,0.022952295229522943,297.2909077
0.00040004000400040005,76.5,3.692807876713131,0.030603060306030588,297.2909077
0.0005000500050005002,76.5,3.674847561516403,0.038253825382538235,297.2909077
0.0006000600060006001,76.5,3.658259975657674,0.04590459045904588,297.2909077
0.0007000700070007002,76.5,3.642848543580782,0.05355535553555352,297.2909077
0.0008000800080008001,76.5,3.6284425263568982,0.061206120612061175,297.2909077
0.0009000900090009002,76.5,3.614900284960842,0.06885688568856882,297.2909077
0.0010001000100010003,76.5,3.6021057589224936,0.07650765076507647,297.2909077
0.0011001100110011003,76.5,3.5899639941532127,0.08415841584158416,297.2909077
0.0012001200120012002,76.5,3.5783969904991855,0.0918091809180918,297.2909077
0.0013001300130013002,76.5,3.5673402434071044,0.09945994599459944,297.2909077
0.0014001400140014003,76.5,3.5567392809237814,0.1071107110711071,297.2909077
0.0015001500150015003,76.5,3.546549686378328,0.11476147614761477,297.2909077
0.0016001600160016002,76.5,3.5367331338515973,0.12241224122412242,297.2909077
0.0017001700170017002,76.5,3.5272567676292024,0.13006300630063006,297.2909077
0.0018001800180018003,76.5,3.5180922380563366,0.13771377137713767,297.2909077
0.0019001900190019003,76.5,3.509214874143104,0.1453645364536453,297.2909077
0.0020002000200020006,76.5,3.5006030321542063,0.15301530153015297,297.2909077
0.0021002100210021006,76.5,3.4922375632453972,0.16066606660666063,297.2909077
0.0022002200220022005,76.5,3.484101391104395,0.16831683168316833,297.2909077
0.0023002300230023005,76.5,3.476179164090803,0.17596759675967594,297.2909077
0.0024002400240024004,76.5,3.4684569672566283,0.1836183618361836,297.2909077
0.0025002500250025004,76.5,3.460922082007304,0.19126912691269127,297.2909077
0.0026002600260026003,76.5,3.45356277965975,0.1989198919891989,297.2909077
0.0027002700270027003,76.5,3.4463681432223963,0.20657065706570651,297.2909077
0.0028002800280028006,76.5,3.4393279085412005,0.21422142214221415,297.2909077
0.0029002900290029006,76.5,3.4324323187134986,0.22187218721872176,297.2909077
0.0030003000300030005,76.5,3.4256719857728912,0.22952295229522945,297.2909077
0.0031003100310031005,76.5,3.419037753557131,0.2371737173717371,297.2909077
0.0032003200320032004,76.5,3.412520555551487,0.24482448244824478,297.2909077
0.0033003300330033004,76.5,3.406111257016492,0.2524752475247524,297.2909077
0.0034003400340034003,76.5,3.3998004755238327,0.2601260126012601,297.2909077
0.0035003500350035003,76.5,3.3935783596760505,0.2677767776777677,297.2909077
0.0036003600360036006,76.5,3.387434308631951,0.2754275427542754,297.2909077
0.0037003700370037006,76.5,3.3813565938507284,0.2830783078307831,297.2909077
0.0038003800380038005,76.5,3.3753318292979406,0.2907290729072907,297.2909077
0.0039003900390039005,76.5,3.3693441940646975,0.2983798379837984,297.2909077
